-73.19,88.84
-71.69,88.84
-71.25,88.84
-70.99,88.57
-70.99,88.57
-70.99,88.66
-70.99,88.57
-70.99,88.57
-70.99,88.57
-70.99,88.57
-70.99,88.57
-70.99,88.57
-70.99,88.57
-70.99,88.57
-70.73,88.57
-70.46,88.57
-70.2,88.57
-70.2,88.57
-70.11,88.57
-70.11,88.57
-70.11,88.57
-70.11,88.48
-70.11,88.57
-70.2,88.57
-70.2,88.57
-70.11,88.57
-70.11,88.57
-70.11,88.57
-70.11,88.57
-70.11,88.57
-70.11,88.57
-70.11,88.57
-70.11,88.57
-70.11,88.57
-70.11,88.57
-70.11,88.57
-70.11,88.57
-70.11,88.57
-70.11,88.57
-70.11,88.57
-70.11,88.57
-70.11,88.57
-70.02,88.57
-69.76,88.48
-69.58,88.4
-69.23,88.04
-67.74,87.25
-67.21,87.08
-66.68,86.81
-65.98,86.73
-65.19,86.46
-64.4,86.37
-63.43,86.11
-62.37,85.93
-61.23,85.67
-60.0,85.49
-58.68,85.23
-57.19,84.97
-55.78,84.62
-54.37,84.26
-52.88,83.82
-51.3,83.56
-49.8,83.21
-48.22,82.86
-46.46,82.42
-44.7,81.89
-42.77,81.19
-40.4,80.4
-38.2,79.6
-33.54,77.23
-32.22,76.53
-30.81,75.82
-29.67,75.03
-28.62,74.33
-27.56,73.63
-26.59,72.92
-25.54,72.48
-24.66,71.96
-23.96,71.52
-23.25,70.99
-22.46,70.55
-21.93,70.29
-21.41,70.02
-20.7,69.85
-20.18,69.67
-19.56,69.58
-19.21,69.58
-18.86,69.67
-18.68,69.49
-18.59,69.23
-18.24,68.79
-17.98,68.44
-17.27,67.47
-17.1,67.12
-16.75,66.77
-16.57,66.51
-16.31,66.07
-16.22,65.63
-16.13,65.27
-16.13,64.92
-16.13,64.48
-16.13,64.13
-16.13,63.69
-15.96,63.34
-15.87,63.08
-15.78,62.81
-15.69,62.46
-15.69,62.11
-15.6,61.76
-15.43,61.32
-15.34,61.05
-15.08,60.88
-14.99,60.97
-14.81,60.88
-14.64,60.97
-14.11,60.88
-13.93,60.88
-13.67,60.97
-13.49,60.88
-13.32,60.88
-13.14,60.97
-12.97,60.97
-12.88,60.88
-12.79,60.97
-12.62,60.97
-12.53,60.88
-12.53,60.88
-12.44,60.88
-12.35,60.88
-12.35,60.97
-12.18,60.88
-12.18,60.97
-12.09,60.97
-12.09,60.88
-12.09,60.88
-12.18,60.88
-12.18,60.88
-12.18,60.88
-12.09,60.88
-12.18,60.97
-12.09,60.97
-12.18,60.97
-12.09,60.97
-12.09,60.97
-12.18,60.88
-12.09,60.97
-11.91,60.88
-11.91,60.88
-12.0,60.97
-11.91,60.88
-11.91,60.97
-11.91,60.97
-11.91,60.88
-11.91,60.79
-11.82,59.82
-11.47,58.07
-10.86,56.31
-10.42,54.9
-10.42,53.67
-10.42,52.62
-9.71,51.65
-9.27,49.01
-8.84,48.13
-7.96,47.34
-7.87,46.73
-7.96,46.29
-7.69,45.76
-6.81,45.32
-6.55,44.79
-6.55,44.26
-6.55,43.82
-6.55,43.38
-6.29,43.21
-6.11,43.21
-6.02,43.21
-6.02,43.21
-6.11,43.21
-5.93,43.21
-5.85,43.21
-5.85,43.21
-5.85,43.21
-5.85,43.21
-5.85,43.21
-5.85,43.21
-5.76,43.21
-5.76,43.21
-5.67,43.03
-5.67,42.77
-5.67,42.59
-5.67,42.33
-5.67,42.24
-5.67,42.15
-5.67,42.15
-5.67,42.07
-5.67,42.07
-5.67,42.07
-5.67,42.07
-5.67,42.07
-5.67,42.07
-5.67,42.07
-5.67,42.07
-5.67,42.07
-5.67,42.07
-5.67,42.07
-5.67,42.07
-5.67,42.07
-5.67,42.07
-5.67,42.07
-5.67,42.07
-5.67,42.07
-5.67,42.07
-5.67,41.98
-5.67,41.98
-5.67,41.98
-5.67,41.98
-5.67,41.98
-5.67,42.07
-5.67,41.98
-5.67,41.98
-5.58,41.98
-6.11,41.98
-6.02,42.07
-5.67,42.07
-5.67,42.07
-5.76,42.07
-6.02,42.07
-6.29,42.07
-6.64,42.07
-6.9,42.24
-7.16,42.51
-7.78,44.35
-7.96,45.23
-8.13,46.11
-8.48,46.9
-8.66,47.6
-8.92,48.4
-9.19,49.19
-9.54,49.8
-9.89,50.42
-10.33,51.03
-10.51,51.65
-10.59,52.26
-10.59,52.62
-10.59,52.97
-10.59,53.32
-10.68,53.58
-10.68,53.93
-10.59,54.2
-10.68,54.55
-10.68,54.73
-10.68,54.9
-10.59,54.9
-10.68,54.9
-10.68,54.9
-10.59,54.9
-10.68,54.9
-10.59,54.9
-10.68,54.9
-10.59,54.9
-10.68,54.9
-10.68,54.99
-10.68,55.16
-10.59,55.25
-10.86,55.43
-11.82,57.01
-13.23,59.3
-14.81,61.14
-16.57,62.81
-18.33,65.01
-20.35,66.77
-22.55,68.53
-24.84,70.46
-27.3,71.96
-29.85,73.8
-32.22,75.56
-34.86,76.79
-42.86,81.01
-45.23,82.07
-47.52,83.03
-49.71,83.65
-51.65,84.26
-53.41,84.88
-55.08,85.14
-56.4,85.14
-57.45,85.14
-58.51,85.32
-60.0,86.29
-61.14,86.9
-61.93,87.69
-62.46,88.22
-62.81,88.31
-62.99,88.22
-63.16,88.22
-63.34,88.22
-63.34,88.13
-63.34,88.13
-63.34,88.22
-63.34,88.13
-63.34,88.13
-63.34,88.13
-63.34,88.13
-63.34,88.04
-63.34,87.87
-63.34,87.78
-63.34,87.69
-63.34,87.69
-63.34,87.69
-63.34,87.69
-63.25,87.69
-63.34,87.69
-63.34,87.69
-63.34,87.69
-63.34,87.69
-63.25,87.69
-63.34,87.69
-63.34,87.69
-63.34,87.69
-63.34,87.69
-63.34,87.69
-63.52,87.69
-63.78,87.6
-63.87,87.69
-64.31,87.69
-64.57,87.69
-64.84,87.69
-65.19,87.69
-65.45,87.69
-65.63,87.69
-65.71,87.69
-65.71,87.6
-65.71,87.69
-65.8,87.69
-65.8,87.6
-65.8,87.78
-65.8,87.96
-65.8,87.96
-65.8,87.87
-65.8,87.87
-65.8,87.87
-65.8,87.16
-65.8,86.2
-65.8,84.97
-65.8,83.65
-65.8,82.24
-65.8,80.57
-65.8,74.86
-65.8,72.57
-65.8,70.29
-65.8,67.82
-65.8,65.19
-65.89,62.55
-66.15,61.14
-66.42,60.7
-66.51,60.7
-66.68,60.7
-66.86,60.7
-66.86,60.79
-66.86,60.79
-66.86,60.79
-66.86,60.79
-66.86,60.7
-66.86,60.7
-66.86,60.79
-66.77,60.7
-66.86,60.7
-66.86,60.79
-66.86,60.79
-66.86,60.79
-66.86,61.14
-66.86,61.23
-66.86,61.23
-67.03,61.23
-67.21,61.32
-67.38,61.41
-67.47,61.49
-67.47,61.41
-67.47,61.49
-67.47,61.49
-67.47,61.85
-67.47,62.9
-67.47,64.04
-67.47,65.01
-67.47,66.51
-67.47,68.44
-67.47,69.93
-67.47,71.87
-67.47,74.07
-67.47,76.53
-67.47,78.73
-67.47,81.27
-67.47,84.09
-67.47,92.35
-67.47,95.34
-67.47,98.59
-67.47,102.02
-67.47,105.45
-67.47,108.26
-67.47,110.11
-67.47,111.6
-67.47,112.66
-67.47,113.45
-67.47,114.15
-67.47,114.51
-67.47,114.77
-67.47,115.03
-67.47,115.21
-67.47,115.3
-67.47,115.3
-67.47,115.3
-67.47,115.3
-67.47,115.3
-67.47,115.3
-67.47,115.3
-67.47,115.3
-67.47,115.3
-67.47,115.3
-67.47,115.38
-67.47,115.38
-67.47,115.47
-67.47,115.56
-67.47,115.82
-67.47,116.18
-67.47,116.53
-67.47,116.7
-67.47,116.97
-67.47,117.05
-67.47,117.05
-67.47,117.05
-67.47,117.05
-67.47,117.05
-67.47,117.05
-67.47,116.88
-67.56,116.18
-67.47,115.21
-67.56,113.8
-67.56,111.96
-67.65,109.93
-68.18,102.81
-68.53,99.74
-69.23,96.92
-69.93,94.81
-70.2,93.32
-70.29,92.35
-70.2,91.56
-70.29,91.03
-70.29,90.68
-70.29,90.33
-70.29,89.98
-70.29,89.89
-70.2,89.89
-70.29,89.89
-70.29,89.89
-70.29,89.89
-70.29,89.89
-70.2,90.33
-70.29,90.86
-70.29,91.56
-70.29,92.26
-70.37,93.05
-70.81,93.85
-74.42,96.57
-76.88,99.21
-79.43,102.29
-81.45,104.92
-82.77,106.86
-83.82,108.18
-84.62,109.58
-85.32,110.81
-85.67,111.96
-85.85,112.92
-85.85,113.8
-85.85,114.68
-85.85,115.3
-85.76,115.82
-85.85,116.26
-85.85,116.62
-85.85,116.97
-85.85,117.23
-85.85,117.49
-85.85,117.67
-85.85,117.67
-85.85,117.67
-85.85,117.76
